timestamp,project,script,status,exit_code,accuracy,mem_delta_mb,exec_time_s,energy_j,notes
2026-02-19T15:54:08+0100,Deep-Learning-Classification,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Diabetes-Classification-with-SVM,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,diabetes_predictive_analysis,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,dyslexia-randomforest,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Email-spam-detector,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,FakeNewsPrediction,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,HWStudentGradPredictor,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,IMDB-Sentiment-Analysis,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Iris-Classification-ML-problem,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Iris-Flower-Classification-Codealpha,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Iris-Flower-Classification-Codealpha2,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Iris-Flower-Classification-Codealpha3,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Iris-ML-Lab,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,JunctionalClassifier,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,JunctionalClassifier2,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,JunctionalClassifier3,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,K-Nearest-Neighbor-Algorithm,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,MachineLearn-WineClassifier,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,MaliciousSoftwareClassification,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,ML_CSV_Classification,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Multi-Turn-Intent-Classification,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Na-ve-bayes-algorithm-to-classify-the-fetal-health-,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Network_Intrusion_Detection_System,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Predicting-heart-diseases-,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Rock-or-Mine-prediction,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,SCT_ML_3,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Simple-Naive-Bayes-on-Iris-Dataset,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Social-Network-Ads,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Spam-Email-Classifier,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,spam-ham-detection,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,SparkMLClassification,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,SparkMLClassification2,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,student-math-ml-analysis,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Supervised-Data-mining-Customer-satisfaction-prediction-,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Svm-GridsearchCV,GENAIGREENML*.py,SKIPPED,,,,,,
2026-02-19T15:54:08+0100,Voting-Data-Classification,GENAIGREENML*.py,SKIPPED,,,,,,
